@relation stream_gen_i_drift_010k_f10_b45_n10_rs555 inc_css5_rs555_nd1_ln10_d45_10500

@attribute feature1 numeric 
@attribute feature2 numeric 
@attribute feature3 numeric 
@attribute feature4 numeric 
@attribute feature5 numeric 
@attribute feature6 numeric 
@attribute feature7 numeric 
@attribute feature8 numeric 
@attribute feature9 numeric 
@attribute feature10 numeric 
@attribute class {0,1} 

@data
-1.088431881,0.5986584568,-2.173150422,-3.071323116,2.033028112,0.6119915017,-1.265135057,-0.7512116516,1.451300602,-1.08157708,1
-0.8680034069,0.3516554127,1.146954131,1.520652102,1.064637075,-2.245251753,1.923728792,0.9846930065,0.4080282572,-0.9771314003,1
-1.257666318,0.003082527813,-1.104545897,1.091648345,-0.8618092896,1.549709177,-1.46497415,0.05325583749,-0.01984695417,0.4496056245,1
-1.508043575,0.6392603224,-0.1394498151,-1.347099093,-1.526387602,-0.5994953533,0.971797034,-0.7237908036,-0.8182522066,0.5450280518,0
-1.604113929,1.915575022,0.7509143278,-0.3724709434,0.8420828142,-1.447067066,1.262355619,0.4375785105,0.2166362601,-0.5940302856,0
-1.074887495,1.126798851,0.565459303,0.9512419553,0.6567469493,1.529303879,-0.8389172211,-0.1562489283,-1.279343737,1.526588089,0
0.2658390003,0.7555350118,-0.3566665251,0.08664639085,-0.8913759093,-0.7984964802,0.530152113,1.912290603,0.4088151917,-0.5778679431,0
0.3606699962,-1.717133933,0.3602712816,-2.530217628,0.3942907991,-1.282328837,0.8862630698,-0.8395241487,0.6886973653,-0.9621043392,1
0.6611649824,0.2037526161,1.898579115,-0.2538443644,0.9205370831,0.6620188018,-0.7940133078,-0.0486391492,0.3302282645,-0.09600295956,1
0.1702287511,0.7281124674,0.9961723498,2.091542862,0.3714886526,-1.26030149,0.6555908645,0.8739251548,1.138731117,-1.336253946,1
0.3940562278,-0.4173248928,1.658905779,0.8158919749,-0.3572159321,1.01974333,-0.4050931274,-0.8192375903,-1.110237256,1.249303295,1
-0.6395088012,-0.1509994947,-0.665936525,0.9732963671,1.225924857,-0.2686128641,1.601498056,0.4005201206,-2.777061958,2.327600793,0
-1.072248448,-0.09419885833,-0.447334027,-0.7178541576,-0.02715310383,0.8512276361,-1.037837937,0.906537817,0.4881930401,-0.2004042015,0
-2.026243249,-1.050900193,0.7050678179,1.001663596,-0.6592576822,0.5391378176,-0.7933873151,-0.4340724709,0.5776787921,-0.3627706367,1
0.6849866291,-0.235736075,1.318753978,-1.574091239,-0.4793743993,0.2141301804,-0.2718988753,0.6857869901,0.1578714526,-0.08772532569,1
1.362274095,-2.226578162,0.5176996929,-0.4643910244,1.177705115,1.164008986,-0.4889094976,-1.282342128,-1.227313917,1.402709385,0
0.3740168057,0.3026189598,-0.2138570474,0.8615758461,2.511008753,-0.3318987694,1.347554402,-0.01187338114,-2.139165253,1.752293643,0
-3.132765049,-1.781572022,1.540625091,-1.642500255,-1.043213062,-1.036137611,0.8393927762,0.7989142911,0.2757001261,-0.526970448,1
-1.818059535,-0.2578065001,-0.5810659705,-0.4660869575,0.8485466413,0.9270096929,-0.3848356564,2.129863228,-1.029264996,1.162368485,0
-1.098846697,-0.24750336,0.8410950446,0.8424936939,-0.9492233601,-1.493900276,1.013909916,1.589514114,0.8132992691,-1.12294922,1
0.1823809811,-0.09856816319,0.3814984707,0.7672781099,1.2449378,1.169473582,-1.610993345,0.7555775113,1.055433685,-0.5764658758,1
0.8573753193,-1.137039907,0.4818323062,-0.06250655298,-0.05198443219,0.406566542,-0.8504840947,-0.9343641728,0.9903752212,-0.7321470388,1
-0.1634805622,0.7511875687,0.7306845833,-0.7314393402,0.4843863372,-1.628251273,1.485512012,0.1077758158,0.1111108432,-0.5673102621,1
-1.249613691,-1.760029873,-0.3997824043,0.3896236755,-0.8550545244,-0.8879478683,1.583445687,0.6075276478,-1.520035989,1.06113352,0
2.456209639,-1.115647777,-1.423480944,-1.026913032,-1.311840863,-1.989044264,2.252931771,1.274429941,-0.7668771871,0.1002776667,0
-0.8844214021,-1.380217356,0.8543311853,-0.4966872524,2.804249277,0.9906022485,-1.361788283,1.927236133,0.8620206437,-0.4557204045,1
1.265929958,-1.037685533,0.9979967435,-0.2108417978,0.7071349299,-1.269978763,0.6567338308,-0.9507198241,1.127823606,-1.334000183,1
1.061284847,1.063026587,-0.5561623332,-2.308829708,0.1689862668,-1.934676833,2.513645086,0.1030201272,-1.443151667,0.7131271134,0
0.6930310232,8.568924841e-05,0.4086134038,0.4529119577,1.047437103,-0.1107104542,0.9261575767,0.6270558792,-1.671535742,1.442014796,0
0.3337172846,-0.2639694408,-1.271344809,-0.2658684871,1.21770484,-1.515032006,1.066738156,0.2591842972,0.7489619368,-1.056204136,1
0.7309181958,-0.5491063078,-0.2464518211,0.2284622432,0.3064838655,0.9184055983,-1.261224033,-0.5008789901,0.8381831907,-0.4699185631,1
0.6284390596,-0.7649613955,0.2150758155,-0.7899822566,-0.4879004683,-0.4306676158,1.030082567,1.112919243,-1.299272173,1.009181647,1
-0.5333913822,0.957884296,-0.9923711156,-1.674942119,-0.9140175162,-1.502677763,1.632872658,0.2583386361,-0.4696270158,-0.01959753527,0
2.652531868,1.591666056,0.5020718387,0.9679255236,-0.08889092409,-0.1352038517,0.7367896007,-0.2242565337,-1.298496455,1.082810681,0
-0.646088465,-0.6235021907,0.06956972022,-2.4293969,0.1657533748,1.11627504,-0.9444550056,1.335986768,-0.2280947285,0.5089808335,1
1.264075241,-0.08721399889,0.7655302354,1.170003742,1.708993169,-1.078339878,1.961546067,-0.5658712744,-1.945199029,1.387632162,0
1.396253331,-1.721929523,0.3632221547,1.875809607,1.599082018,-1.071508856,0.1866314257,0.4677798231,1.74716577,-1.797798064,0
0.4464186214,1.761776622,-0.3039912214,-0.6852499338,-0.2453857821,-0.4057815128,-0.4127071817,-0.4553774141,1.68626004,-1.557022667,1
1.398942592,-0.4107390243,-2.148390465,0.06768922125,-1.199261837,0.7294842337,-1.189058641,-0.1455202349,1.066008993,-0.7054176516,1
1.258764133,-0.9790473057,-1.490269988,0.6048010282,0.3174633064,-0.5375948191,0.4684558485,0.1091047123,0.08600530496,-0.2352172555,0
-0.402904897,-0.7931526949,-0.6238645423,1.209271026,1.322822175,0.7486998409,-1.731139454,-0.1831855184,2.116116112,-1.636395891,1
-1.447865828,1.203065024,5.931759756e-05,0.7414251038,-0.5061725449,0.7281137709,-0.3107114145,-1.353084951,-0.7533902921,0.8484240324,0
0.2888314059,0.4752173649,0.2713324476,-0.6996243396,0.5184148161,0.9888731747,-1.543872908,-2.048294297,1.243395563,-0.7964590616,1
-0.3236703721,1.311269986,-0.9409038554,-0.6571497364,0.5188337284,1.390108107,-0.7126482832,0.6025032288,-1.25021069,1.486482878,0
0.3767024481,1.714677466,-1.942184221,-1.149700289,-1.696028939,1.574716795,-0.9129888416,0.1820293476,-1.189769148,1.451711026,0
-0.315582649,0.8769075831,-1.443900144,-0.6250181942,-0.6399302371,0.6589335046,-0.1619506552,1.01070202,-0.9416468417,1.008811117,0
-0.02747338097,0.4790184307,-1.38171786,0.5808905239,-0.2406406014,0.9009472044,-1.489957052,-0.6398303592,1.304931998,-0.8900945799,1
-0.4751414775,0.3939853142,-0.4483505869,-0.1536508338,-3.573038469,0.8056750061,-1.05298615,0.01384525527,0.5848735441,-0.2989577206,1
-0.4546271403,1.77728602,-1.023398849,-0.1605216145,0.6984301509,1.175695232,-2.022762983,-0.1844580778,1.852068937,-1.271459771,1
1.275842612,0.6553959123,-0.632581547,1.405049751,-0.08255538509,-1.053964394,2.279109981,0.4727120795,-2.651950368,2.006295097,0
1.393287823,-0.6157552121,-1.621459443,0.05734315019,0.2786123614,-0.181574878,-0.2531661932,0.7476177514,0.8656358666,-0.8046712857,0
1.405655425,0.4628129857,0.5833459007,0.3693717113,-2.295387387,1.564712004,-0.7626116438,0.4807130672,-1.492607871,1.720694783,0
-1.450996255,1.143930504,1.100974595,1.443740679,0.3323927838,-0.4303396275,1.183953012,1.025351092,-1.632186813,1.29445126,0
0.4487528069,0.07138677152,-1.363384166,-1.191599849,-2.224685822,-1.332139014,0.7235106039,-0.618873549,1.089367836,-1.312397555,1
-0.8345282999,-1.973163121,0.6822748509,-0.7031604078,0.2428514672,0.784132093,-0.3768514955,-0.2370928941,-0.7635192309,0.8759652918,0
-0.09757786511,-0.1245665248,-0.2943473431,-2.345068753,-1.340085402,2.951184186,-1.771994185,-0.683176268,-2.081512058,2.641498484,0
-0.1529725006,1.310617383,0.05929255542,-0.4045099479,1.641271811,1.06946289,-0.4648017545,0.776201042,-1.129448646,1.281824469,0
0.1276541735,1.413820966,2.731451703,-0.5209550344,-0.8192433651,0.256249737,0.05753144527,0.7264190511,-0.6088825549,0.6165045022,0
-1.059676346,-0.7703728713,2.456971603,0.8525128625,-1.089845535,-1.224547821,0.7035925037,0.3636661634,0.9546389974,-1.169408342,1
0.2528080077,-0.2150355074,-0.977852933,0.3296188815,1.995299809,1.469227656,-0.7816294835,-0.3568590319,-1.264554177,1.498589878,0
0.03648586231,1.752339275,-1.410181478,1.513838357,-0.6569223684,1.03150052,-1.609185265,1.512369644,1.271991436,-0.7997050168,1
0.1074067545,-0.495660976,0.5946862755,-0.7543115871,-0.05115326273,-1.55472812,1.237526545,0.1794589743,0.5076009138,-0.87516923,1
-0.303362192,-2.319349028,0.5015311084,-1.373378364,-0.08833330712,0.729136901,-0.9068664284,-0.3579663861,0.4973797878,-0.221771413,0
0.4140092261,-0.4127372639,-1.289074474,1.263908726,2.070689061,0.5199257934,-0.8106278558,0.009074309619,0.6720839229,-0.4288117476,1
1.237655998,0.7598861114,-1.278467414,-1.650902183,2.183290163,-1.394274251,1.781760278,0.1179540427,-0.9500626578,0.4361565537,0
-0.007301717846,-0.706644685,-0.8214950928,0.5382485821,1.837029631,0.8221902689,-1.472809858,0.4054857787,1.437088543,-1.016804387,1
-1.117665322,1.463955125,0.566917444,0.7500752517,-1.22012963,-2.264864215,1.76889174,-1.618324191,0.7553731531,-1.316990558,0
-0.3783346458,0.5397323898,0.8748610236,0.2918303291,0.4873045495,0.7640763212,-1.434628489,0.1105230241,1.446303253,-1.044387255,1
0.2607332977,-0.3209189626,1.08605654,0.259152104,-0.01042669817,0.555595029,-0.8880469167,0.6229295815,0.7886344351,-0.5055663136,1
0.8931692669,-0.6696834278,-2.485596452,-2.607978129,0.9371603701,1.283154895,-1.955189828,-0.9887314558,1.541409556,-0.9841247104,1
0.9308954918,-0.5151850107,-0.06881534379,-2.170303965,0.06888802586,0.1212377132,-0.632160124,-0.7388626962,1.093289803,-0.9188122081,1
-0.218366756,1.390448923,0.8863397187,-0.7906254866,-0.628026463,-0.4753563537,0.5256534677,-0.803231554,-0.1633595995,0.009306509028,0
-0.5139929962,-0.8838010728,0.8777780525,0.9345354225,1.061107212,0.5623053726,-1.036790744,1.018280418,1.074642594,-0.763493417,1
0.06124599995,0.2469746717,-0.9917576785,-0.6120922119,0.69096852,-2.409984891,2.290453238,-0.8265832665,-0.003590685688,-0.6836078876,0
-0.6320748224,-0.4619761511,-0.9519628504,-0.53972352,-1.205758343,-1.13606703,0.9322551133,-0.2465968122,0.2894497579,-0.5759867406,1
-1.325436171,-0.9154366197,1.2125156,-0.04461549067,-0.7273822461,-1.058071578,0.5055773189,-2.010320329,1.054131116,-1.222136954,1
0.5267861142,-1.098029156,0.5556339061,-0.5746125768,-0.05370330374,0.393899988,0.08480672455,1.131738117,-0.9555930597,0.9520548565,0
-1.266668321,-0.496522048,-0.6384930295,1.13524382,-1.062939768,-0.6852410621,1.61599801,0.119094938,-1.99155762,1.52509594,0
-0.7308216553,-1.650961298,-1.371018396,-1.25344774,1.57849865,1.730609692,-2.157295765,0.08057129029,1.077893006,-0.4605907248,1
0.7543636188,2.071958312,-0.1543363122,0.7192387295,-0.3911700259,1.009750654,-1.430871074,-0.9115115428,0.9798000431,-0.593224118,1
1.305202325,1.652875525,1.904450892,-0.6723670731,1.432163551,1.042628012,-1.543751537,-0.1650971301,1.18213098,-0.7041339775,1
0.5546106512,0.1175819491,-1.142992679,-1.573489828,-0.9950723701,1.095614812,-2.146305219,-0.5758566415,2.335074113,-1.713811399,1
1.126602892,-0.5091351116,-1.041623519,-0.5196384565,0.468745698,1.912565501,-1.134108119,2.037199003,-1.405788331,1.74867662,0
-1.233427354,-1.739397266,0.4005506673,0.05875429409,-1.836074824,0.1647290862,-0.9669118802,-0.8501903613,1.654773446,-1.400861407,1
1.462853463,-0.3194197117,-0.4216974088,0.9931695009,0.406811376,-1.62561809,1.640435752,-0.402197742,-0.2528758956,-0.2437123593,0
0.7305075098,0.01255482265,0.2028580737,1.817664783,-1.165783172,-2.066780573,2.784600999,1.397010632,-1.725775488,0.9161206594,0
0.974729484,-0.7771396024,-0.4398932865,0.6684448237,-1.289894229,-2.197641755,1.393559076,-0.3409349818,1.354010283,-1.765537038,1
-0.6063138439,-0.8383425428,-1.747357328,0.1151559662,-0.08805637559,-0.5387863879,1.110494197,1.637192265,-1.236204122,0.9293391557,0
0.2653245567,1.61959772,1.147071264,0.1440248574,0.01658713029,-0.557705472,0.1499822944,-1.06770243,0.7936739793,-0.8238255728,1
0.64678314,0.6031010777,-0.2992609512,-0.3372825435,0.129514856,-2.791183482,2.203477477,0.2248144323,0.8907569897,-1.546027212,1
-0.1293511266,-0.7509249541,-0.09445996445,1.13034175,-0.1114283965,-0.6166520268,0.3121016964,-0.7343035179,0.5915952261,-0.6877376738,1
-0.3529792608,-1.125750497,-0.6820491933,-1.515115105,-0.3296304716,-0.9644353685,2.035895863,-0.8417305272,-2.328471912,1.747220604,0
0.472264934,0.5102515726,1.217888671,0.1244772931,2.064894431,1.560247862,-0.9290133326,0.7828687034,-1.162972542,1.408537021,0
0.4231598734,-0.8883208301,-0.408588563,0.59393922,-0.2198762216,-0.1717387064,0.837585803,-1.352321245,-1.385021913,1.164087543,0
-0.9736681521,-0.2175671255,-0.3608059646,0.4446709118,0.1419877889,-1.333558109,0.343650017,0.2050157582,1.910239271,-2.035871055,1
-0.5174344516,-1.064983807,0.57379992,-2.554026611,0.1936821197,1.914053925,-1.875937307,-0.7861114627,0.1695338323,0.3758604698,1
0.8688416137,-0.7800271647,-0.209596427,-0.5020658143,0.6906432084,-0.8719527231,0.3499894175,0.7196994456,0.9955328904,-1.098141886,1
0.9198373865,0.3857295092,-0.597247553,-1.194975598,-0.04278181883,0.9642903819,-1.684864963,-0.4953487032,1.618561082,-1.133817051,1
0.00983610873,-0.2208738838,-0.1858915705,0.3289815765,-1.549657156,-0.3585735243,0.113951811,0.02181131847,0.5102237146,-0.5349190905,1
-1.694509642,0.5960473311,-0.05798753225,-0.8790840602,-0.6016047558,-0.9628336361,0.6595759639,1.359561016,0.5507752724,-0.7532246391,1
0.2845991976,-0.5266116872,-0.1591912793,1.149285688,0.08853037877,2.385070049,-1.478748036,-0.3461059873,-1.602018315,2.049538707,0
-0.3582443053,0.3642310656,0.4483526088,0.1538346996,-2.1187092,-1.325368858,0.6380896115,-1.066083154,1.268127139,-1.470350187,0
-0.9628119957,0.8580182743,-1.171898615,-0.02921742652,0.1122899689,1.603768578,-0.8317662281,-0.1312060869,-1.401484219,1.647404533,0
1.664255967,-2.131484075,0.6085023964,0.8630885896,0.8010666547,0.397352449,-0.7396410892,0.1241468109,0.7529420829,-0.5604477112,1
2.494202475,-0.4507252529,1.384899792,-0.6179251691,-1.038317995,0.8171559445,-0.3509260219,-0.3824931731,-0.8535110776,0.9711083965,0
0.2499575733,1.266830491,0.3951058169,0.7658249674,-0.3188152903,-1.009240692,2.123325125,0.7090052426,-2.445649474,1.830421562,0
0.7152946871,0.002793458738,-0.1522721651,-0.4501698671,-0.7894146394,-0.4926826439,0.5992290764,0.7983110661,-0.2493042042,0.09090558703,0
0.3001934974,0.2913171492,0.4292888191,-0.2712495013,0.3295165031,-0.7865140629,0.8120351382,0.5984721608,-0.1010373775,-0.1232116412,1
1.2724703,-1.093707141,-0.7810409824,-1.749724766,1.702642199,0.2604597476,-6.836225319e-05,1.360213149,-0.5030364378,0.5098803645,0
0.1073849652,1.215415848,-1.423752959,0.7140090423,0.1065782572,0.4234017657,-0.1750408116,-0.7545767724,-0.4540928747,0.5144983512,0
-0.07877646799,1.609896375,-0.1279696904,-0.353338014,-0.3811259363,-1.089680626,0.2192537803,-0.003403511289,1.61352636,-1.703359064,1
0.2175437748,1.778521612,0.4324885926,-1.224099495,-1.025025033,0.8862737786,-0.4285652285,-0.9338185876,-0.834554819,0.9557638531,0
1.978835819,0.8836218416,0.2719906899,-0.06494581148,0.9532080676,-2.613018077,2.027195849,0.06751412112,0.936985348,-1.531788558,1
0.4226095566,-0.1143983784,0.6623201084,1.408242214,-1.348031683,1.48692658,-0.8059121683,-0.15782233,-1.244624426,1.484344018,0
0.1353419321,0.7103985438,-0.126852922,0.05582309549,-0.8269235219,1.851210773,-1.215998606,-0.9081119037,-1.14791485,1.489675459,0
-0.9669400575,1.808663494,-0.5686118131,1.396002514,-1.759963625,1.388049036,-0.8292264816,-0.07780881629,-1.030855508,1.276268584,0
0.8199350378,-0.2401957609,-1.960880544,-0.6992638206,0.6282121222,0.5110440321,-0.711278715,-0.2706653503,0.5037338926,-0.2919458455,1
0.5825763989,-0.677726505,1.534548727,-0.2500755937,0.8569191091,1.333830027,-0.6345813354,-0.8886328447,-1.311908999,1.504855149,0
0.8336208854,2.081274212,1.322352837,0.398566348,-0.7890029516,0.595653708,-1.086682206,-0.9093498088,1.12331474,-0.7763337153,1
0.6342590148,-1.344753614,0.5315106826,1.044724291,0.3479901195,-1.197722245,1.06413801,0.4236173327,0.1706732704,-0.4762404543,1
-0.8072695842,0.3346592667,0.6663719268,0.323164537,-2.062672205,1.116561931,-1.679524297,0.3065907265,1.31312298,-0.8337427959,1
1.182311072,0.4901585097,-0.9895316901,-1.246856469,0.1412728653,2.904867734,-1.787355557,1.441734836,-1.974471887,2.526017916,0
-2.405288205,-0.1349000642,0.3727859326,-0.2367972486,-1.083611997,-1.114350178,1.7152605,-0.09168124253,-1.368102841,0.8767072157,0
0.8848437101,1.481472503,0.7268488171,1.093776303,-0.8411274464,0.8261635774,-1.45951968,0.07126737647,1.400234907,-0.991492001,1
0.9788314808,-2.259979219,1.894265148,-0.33374166,-1.583182074,-0.8959676094,1.34060811,-0.2161631249,-0.9615199792,0.586715665,0
-0.6655872359,0.2932053703,0.6832372956,-0.3221457822,-1.500998737,-1.791623889,1.32008251,0.4930030048,0.7513291162,-1.152556907,1
-2.081881091,1.308213241,-0.7446002545,0.1370009858,-0.0252817865,-1.225569388,0.7795592614,-0.4590547949,0.7522845442,-1.008226215,1
0.654027047,1.093808035,0.865006409,0.7921167244,-1.287769197,0.7898023214,-1.055662044,0.1540932607,0.6322087488,-0.3436934809,1
-0.1568678427,-1.121180387,0.902137057,-0.549556058,0.9407781078,0.8824621723,-0.3370591346,0.1893458807,-1.005270806,1.11944272,0
-0.6181595702,1.038282912,-0.2131074036,-0.2973084585,-1.405320827,-2.152143893,1.656281882,0.2144279556,0.8055118892,-1.281479854,1
0.3396873336,1.500283661,-0.7650271169,0.3527008808,-0.7764567684,-1.342872507,0.9595351287,0.8899560823,0.607792058,-0.9135380276,0
-0.2497591914,0.942049743,0.7749026643,-0.1683214375,0.2120224314,1.523449481,-0.8796977346,0.398556935,-1.163387082,1.446857481,0
0.7443729873,0.219507768,-1.259926917,0.0769477821,-0.3164641585,-1.421250412,1.217385418,-0.8495448576,0.235369468,-0.6104059319,1
0.2242182993,0.4662932066,-0.1545265411,0.423987886,-0.6913788731,0.7670478287,-1.125588682,1.795536954,0.8136551661,-0.4948933612,1
1.633472722,1.33261047,-0.454431427,0.1776554484,0.4256998921,1.76666544,-1.93141806,-0.622187422,0.5359160285,0.02683967085,1
1.707790275,-1.540793318,-0.3435251261,-0.5673372426,0.2373881292,1.789515576,-0.9312803144,1.052358939,-1.554701548,1.843623401,0
-0.4250405095,1.948871395,-0.6150741525,0.9416559355,0.2146420473,-1.44777829,1.046683438,-0.03323147341,0.639342603,-0.9762655041,1
-0.1391079718,1.074381749,-0.4898380557,-1.439300503,-0.228159143,0.6608542617,-1.10264573,0.08818370498,0.963025416,-0.6210660011,1
-1.025792093,0.9043681806,1.031661983,1.442691576,2.101234845,-1.562375112,1.03359569,2.628043057,0.9116257387,-1.224611235,1
-0.6682318266,-0.7953518849,0.7999985096,-0.4730434648,-0.7483019474,2.12522055,-1.219106582,0.04734177956,-1.673285368,2.027243026,0
-0.01871794329,0.2900443475,-0.9223197766,0.4876769785,-1.85611578,-1.201558255,1.020749322,-0.4346136285,0.3035153805,-0.5830194942,0
0.9543866515,-0.9269812556,-2.29337415,0.8758079867,1.601923567,-0.7059872849,-0.001541710562,0.6615136305,1.439310922,-1.425895782,1
-0.2817084887,0.5322411642,0.6897134241,0.4012180942,1.216425036,0.8411200118,-1.643473086,-0.5909261617,1.756250511,-1.293294197,1
0.503116072,0.1864646103,1.55606642,-1.07483551,-1.074898978,0.6451607227,-1.346814736,1.352636231,1.524849563,-1.129393758,0
-0.6975537584,0.7146023157,-0.1197191909,-1.667623441,0.1813493492,-1.603339958,2.131170045,-0.5812884019,-1.29713638,0.6573456888,0
0.08289304829,-1.662285153,0.8483837501,-1.748129418,1.244179872,-0.1534220805,-0.6231669824,1.408821561,1.574831404,-1.429311166,1
-1.688619505,-1.093542998,-0.7635802399,-0.2435862656,-0.797258191,-1.006409699,1.373541633,-0.8716837023,-0.8994572001,0.5106729972,0
-0.1645337498,-1.115518988,-0.3024620549,-0.3989161813,-1.43915673,2.440296603,-1.53816905,-0.6570701541,-1.571704346,2.02964904,0
-0.3193056952,-0.1200773659,1.150934534,1.429273624,-0.3097589622,-1.16871974,1.040090764,1.057548316,0.1217879863,-0.4367574107,1
0.3833654472,-0.219600186,-0.3817473517,0.4821699092,1.748470855,-1.461383636,1.003879788,0.415331603,0.8175280444,-1.103049978,1
0.2507306588,-0.9176196529,0.3704874436,-1.276704094,1.094048885,0.9257798915,-1.321495621,0.9145398239,0.9613673718,-0.5867708601,1
-1.553106846,-0.02554795393,-0.9592583651,0.9043663311,0.2651747697,0.9301979159,-1.586002722,1.085526638,1.431569616,-0.9909742486,1
0.4089445397,-0.03233682979,0.4078779202,0.597170787,-1.225561316,-1.293040203,2.377879364,-1.343260312,-2.437815484,1.756047454,0
0.4698089856,-0.02975936518,-0.4848840156,-0.2140473953,0.7990855664,0.2736708984,-0.7030270637,0.721624084,0.8913793692,-0.7158218465,1
-1.238494367,-1.683292284,-0.2921307084,-0.06300889203,0.6259194549,0.2686532642,-0.04459619263,1.091341313,-0.4751387061,0.4837227172,0
0.6108771388,0.5759692121,-0.5536926733,-1.044543689,0.2560802487,-0.8088227699,1.063722115,-0.7065671393,-0.6070972649,0.3117373401,0
0.3596291898,-0.1054056353,-2.087960295,2.201728756,-0.1471774191,-1.910982677,0.9381528832,-1.06135868,1.818059009,-2.114861745,1
1.500936831,0.2010379999,-0.8455183052,-0.5767251865,1.29262642,-0.2306089258,0.3411620666,-0.4127653877,-0.2522317898,0.1660999568,0
-0.3868498282,-1.868632571,-0.5050997386,-0.4694746592,-1.814730991,-2.262744637,1.515818185,-0.1339041084,1.310604882,-1.751262631,0
0.3978555733,1.245852306,-0.02355261322,-1.019766212,1.162379007,0.7196176318,-0.9790002643,0.002044573861,0.6347451647,-0.3460793843,1
-1.127588475,0.1877060065,0.5255400332,0.6002328514,-0.6351747414,1.178771603,-0.6135459227,-1.348803474,-0.9934918297,1.199887273,0
-0.4435926039,0.158946768,0.2733844426,-0.4024803467,-2.489102284,-1.453083809,0.8778434003,-0.04081017002,1.039895138,-1.300002718,1
-1.560477802,1.304139066,-0.5480272626,0.2703706925,-0.4055389997,-0.2705394939,0.6402760629,0.2824767554,-0.8084187231,0.6164410484,0
-0.996117852,0.0433706989,1.22740081,-2.383844249,0.03536036639,-2.236423717,1.711013124,-0.2201529741,0.8212087327,-1.357096544,1
-1.332350065,0.8618313392,0.5334174484,-0.01217822341,-0.816643667,-1.973517827,1.552044227,-0.9177115279,0.596013326,-1.080550406,1
-0.666755742,0.3198994154,-0.3095708384,0.7376521988,-0.5012620258,-1.239321636,2.001387085,-1.072129767,-1.712548408,1.146745012,0
-0.3863362768,-1.17490761,0.4300849243,0.05473335565,0.4512408453,-0.559478845,0.5894724605,1.379004627,-0.1206559758,-0.03999816538,0
-0.5930617129,-1.645027994,0.8185221988,-1.018568286,-0.2867411496,0.4780971821,-0.09547193494,0.1247273364,-0.7765292009,0.8171942744,0
0.1989040848,-0.9060197552,0.2001773994,0.3564678728,-0.3341799191,-3.201094664,2.064072903,0.4555670003,1.996592897,-2.627997651,1
