@relation stream_gen_i_drift_010k_f10_b35_n10_rs222 inc_css5_rs222_nd1_ln10_d35_10500

@attribute feature1 numeric 
@attribute feature2 numeric 
@attribute feature3 numeric 
@attribute feature4 numeric 
@attribute feature5 numeric 
@attribute feature6 numeric 
@attribute feature7 numeric 
@attribute feature8 numeric 
@attribute feature9 numeric 
@attribute feature10 numeric 
@attribute class {0,1} 

@data
1.17753484,1.506143574,-1.716694605,-0.4493493728,1.245192975,0.5261127582,-0.4326800853,1.581560121,1.790468853,-0.161099583,1
1.372384621,0.7132150998,1.2346494,-0.5735571755,-1.742814589,1.268321449,0.1675865034,0.3276939413,-1.104383118,-1.293011458,0
-0.8296868845,-0.5973052067,-0.8714302529,-0.8656407216,-0.9023061635,0.1167491044,-0.5015830734,1.117196741,1.280385646,-0.8806137129,1
-0.6080391678,-0.9867668511,-0.7049367392,-0.477405392,-1.325949025,1.618597063,-0.5250901809,-0.905647167,1.221481184,0.1728110724,1
-0.8637262116,-0.8776427785,0.9317426924,1.266903858,-0.9544331056,1.063606176,0.1832243401,0.8433808058,-0.9127886321,0.02237720928,0
-1.054565835,0.4693580997,0.5630641825,1.619477677,0.5490953539,-0.03605483761,0.3276124366,-0.9156921967,-0.8489576651,-0.2185638297,0
0.2608217635,0.2765223599,-0.4253854377,0.8532196861,1.480014453,0.01641535821,0.09356253132,0.5889187445,0.1754203554,0.6474943807,1
-0.8684865854,-1.234724022,-1.383551207,1.475113904,-1.568341409,-1.025645355,-0.8257803625,-1.505059778,2.085575913,0.7946406329,1
-1.97848359,-0.195011905,0.08490191745,-0.8961270639,1.207683782,-1.726926594,0.2521280572,-2.492259801,-0.3981814094,0.8287740709,1
-1.261611764,0.7110263819,0.2610107932,0.08940509345,0.2204828302,1.151693168,0.1473657957,0.781536886,-0.3906983122,-0.8055662685,1
-0.8357660778,-0.7466466168,-0.8219741142,1.386246477,-0.5822123082,1.150499673,-0.4306326152,-1.617697817,1.159432589,0.2020485559,1
-0.126227219,-0.6994895693,-0.3967985135,0.1791900727,1.475221117,-0.8108503649,0.118642352,0.7863167905,0.1113100254,-1.271895967,0
1.183319603,0.1692792043,-1.186753455,-1.395409179,1.400254559,0.2031156107,-0.2055263159,-1.270396941,1.13808501,0.8027571972,1
0.1783466834,-0.4053395524,-1.274397651,0.06075265863,0.9857026875,-0.6782408063,-0.3153758892,-0.7400195612,1.325052239,-0.3756640757,1
-1.412513387,-0.2004931694,0.8786293641,1.663886372,-0.1348038513,1.197567541,0.3271235992,1.998790332,-1.054590108,1.625581075,0
0.962337133,0.7783793352,-1.579588975,0.0505809762,1.773577536,-1.116015113,-0.278867805,1.44090289,1.511218274,0.5878023236,1
1.62529407,0.9645174158,-1.1143519,0.07832598886,0.1101541626,0.1566415799,-0.4305484224,-0.7369979193,1.365057144,0.0001619319652,1
1.693112242,-1.029450718,-0.5729379655,-1.442650333,1.127141098,-0.936629806,-0.01648987618,0.6733781563,0.4446296295,0.1293904674,1
1.902899772,0.222354038,-0.5484416424,-1.465172108,1.263051533,-0.5963784951,0.0189641577,1.281787284,0.3744094713,0.1312020161,1
-0.9270070493,-1.153526337,-1.487681332,0.7287274614,0.5809831704,0.2325825198,-0.467584415,0.4279513307,1.695516656,0.1283096503,1
1.034339234,0.2245549244,-0.8458828996,2.556999842,2.916208661,-0.468550593,0.2118019564,-1.588115626,0.3331410195,0.7686498579,1
-0.7558216051,-0.008502070481,0.5139945664,-2.006463599,0.008198484947,-0.1022991004,0.2115607622,-1.329467628,-0.6499905141,-0.5053393383,0
-0.4720177776,-0.7097925536,1.455062573,0.9189032212,0.9547542935,-0.1220683288,0.7350255725,0.01884859704,-2.025982922,-0.3931176338,1
0.9075993314,0.08346811164,0.5246929672,0.5037820429,-0.09153892166,-0.8997097473,0.1781441731,1.267694791,-0.6286631591,-0.322458372,0
0.4558689012,0.102818633,0.2185152379,1.611152745,0.2673871854,0.4610433614,0.1341273632,1.212297014,-0.3255362638,0.03764640241,1
-0.2755810026,-0.3293707956,1.000058461,-0.7479148173,-1.034040403,0.7870261013,0.1968123408,-0.5450679386,-0.9795924173,-0.5891789973,0
-1.397380434,0.01684086614,0.0198354022,-0.4269801947,1.441427179,1.654747141,0.2791370213,0.790543246,-0.3924486474,-1.258607376,0
0.1105356762,0.2716067585,1.313947225,0.700913259,0.9731293419,0.7100296783,0.6990460891,1.840227932,-1.865507323,0.9305299443,0
1.023336956,-1.379553327,-0.9947313462,0.2730083386,-0.8430264392,0.2497106289,-0.5520609429,-0.024816276,1.455972159,-0.7365880728,1
0.6282508328,1.504668832,-1.711318445,0.5131069879,0.04277692837,0.3189921775,-0.6559287437,0.1228275164,2.115801419,-0.08131296629,1
0.2610167278,-0.8725993812,-0.8732104317,0.2401372888,-0.2242622573,0.7710790192,-0.3927141066,-1.813889902,1.148613842,-1.360634945,1
0.7974052313,0.4453671624,0.7378512554,-0.6052443942,2.430916195,-0.3665836115,0.7281360952,0.7221320864,-1.520439276,-0.7838519533,1
-3.033918795,1.165784816,-0.0438183344,0.3534570997,-0.3417302728,-0.2997497427,-0.07235229473,0.5150115977,0.1436440844,-0.7603751297,1
-0.1111061789,0.5011479125,0.4854538952,0.6194684462,1.105649206,-0.2982819463,0.3963768122,1.499448047,-0.8734674937,-0.5562625269,0
0.201808425,0.5583808511,-0.4152404933,0.5292809564,-0.4344452273,0.0967070857,-0.2509005623,0.3028511199,0.5912215661,-2.022143811,0
0.2750369318,-1.468779598,-0.8658784253,0.4090579934,-1.371797842,0.08643801283,-0.5928646128,0.1871320132,1.42551224,0.8380066029,1
0.5658615249,0.3688118645,0.5896486074,-1.196349548,-0.9629280873,-0.1458324108,0.06086265163,1.779977443,-0.4933497087,-0.1795538929,0
0.501425757,1.143807276,-0.6181532539,-0.05772781119,-1.448252655,-0.6601025372,-0.5048899553,1.831259643,1.137887498,0.4212276784,1
0.2614685744,-1.140600431,1.015125151,-3.220984952,1.623210908,1.279532092,0.6859901107,-1.377157025,-1.678467038,-1.044518763,0
-0.570478394,-1.372792113,-1.471903928,0.3764136447,-2.096583452,-0.001628843784,-0.9675658595,-1.021589089,2.335778136,-1.330820576,1
-0.0197048145,1.35864725,-1.426358401,-0.204159064,-2.568039974,0.1944885131,-1.047038361,-0.1551729658,2.377245892,-1.621162083,1
0.1754661171,0.4317035828,-1.754062907,0.5903852717,0.8395320811,-0.2373479971,-0.5158900372,-0.2860919499,2.007118169,-0.8202128413,1
0.5473797605,0.4186883959,-0.9184125405,0.6085168931,-0.3695786715,-2.832508807,-0.4318170094,-0.9350905395,1.218963117,0.02628412563,1
1.02148797,0.245776038,-1.454346423,0.3018477528,-1.154128292,1.436353583,-0.77472936,-0.7785292321,2.060513288,0.810290319,1
0.7390629059,0.1825579889,-0.814852483,-0.1193496485,-1.274695182,1.692803514,-0.5505915639,0.769611002,1.305193079,-0.7797690826,1
0.5367613574,0.3459509054,0.8196656841,0.0917421533,1.147509403,-0.7801104573,0.5270457221,-0.4765561741,-1.266615863,1.341373363,0
-0.6649423182,-0.03040363542,-0.6969702766,0.01987940528,-1.743764439,-0.4321529037,-0.5877202722,0.26228706,1.283439536,2.248365514,1
-2.22325519,-0.2259792524,-1.238765232,-0.1707327143,1.657540032,1.058580827,-0.1807047771,-0.9109556369,1.127253631,-1.218252268,1
1.13815476,-0.3558006206,0.7891251122,1.689115843,1.030717637,-0.1467205372,0.4853119576,1.567404527,-1.218269681,0.5719244693,1
0.5701265907,1.194359929,-0.7493083867,0.5235989555,-0.8603131106,-1.308955804,-0.4618625229,0.6522191836,1.148408797,-1.385223242,1
-0.2607584785,0.7858712318,-0.007439706712,0.05314455884,0.3019333866,-1.105913585,0.047747175,-0.8693482727,-0.06098338167,-0.2429513781,1
-0.4277464432,1.332634753,1.342153402,-1.128783018,1.26800594,-1.346881507,0.7420366108,-1.272022498,-1.977949276,-0.6552246701,0
-1.233036165,-1.703501016,0.5645000555,0.4503942466,0.9449189107,0.5877148116,0.3843377818,0.9817537813,-0.9141953822,0.2005693148,0
-0.8959214343,-0.8613236535,-0.603377163,-0.2660395644,-0.1435192964,-1.286985982,-0.2624960574,2.03438491,0.7963538535,1.676130487,1
-0.03460682475,-1.628241088,0.8721108802,0.9931652064,1.134163345,-2.396454906,0.5453517503,1.026478889,-1.37844132,-0.4904676478,0
-1.095406022,0.1056347841,0.6981939314,0.5791431519,1.431731795,0.007766545443,0.5327222768,-0.8742512112,-1.226625328,0.9783588252,0
0.9580079437,-0.568116854,-1.249147439,0.6424620378,2.890818787,-0.1288246227,0.03192453719,1.146579545,0.8617649502,0.7649987919,1
-0.09801111489,2.303632407,-0.3932713717,2.064442922,1.01729339,-0.9335638914,0.02492602845,-0.8445647443,0.2679712669,-1.195031954,1
-1.644503856,0.9169462444,-0.8254276131,0.2066857478,1.018967572,1.193132995,-0.1363232787,0.8646502717,0.7603610509,-1.221879035,1
-0.2210861245,-0.4400884068,-0.9124358831,0.3832355741,1.810731778,-2.004381232,-0.02904817865,0.4861076108,0.6877727777,-0.3689134717,1
-3.101862831,1.111605064,-1.761751867,-0.3439730518,-3.168268408,-0.8535270835,-1.266660506,-0.03985902264,2.996719912,-0.4610201716,1
0.2018097771,-1.989669613,0.4500126786,-0.003303021638,1.987877136,-0.1145137435,0.5390877418,0.8520555919,-1.058564932,0.2754959616,1
1.007455053,-1.480244193,-1.374919768,0.4095183383,1.365672883,0.2848059108,-0.2949211914,-1.005669066,1.380659909,-0.130951068,1
-1.947701485,-0.7253317643,0.7340235327,0.2101566331,0.08301504601,-0.06557195557,0.3024564436,-1.579142998,-0.9394166954,-0.9958939077,0
-0.8411040304,0.2177739976,0.7703310735,-0.6329927612,0.8859995038,0.5570456072,0.4651761214,0.7945037544,-1.144666962,-0.2588946377,0
-0.1855247733,1.188623683,-0.163333774,1.16182748,-0.4783120061,-1.289931319,-0.1503890964,1.571704346,0.3217767886,-0.8033868062,1
2.087091789,-0.1746288974,-1.067333803,0.7147490351,-1.285850219,0.1574609727,-0.6688068559,0.1110071108,1.640587683,0.442758565,1
0.8427954789,0.2280435533,0.7676235079,0.5579948809,-0.4257505169,-1.35564828,0.2256295825,0.4178513779,-0.8560899555,1.395701442,0
-0.5466562833,-2.22819864,-0.3878233065,-1.359204681,-0.8635375663,0.3489720142,-0.3072494629,-0.2194897519,0.7075056029,-0.2221464207,1
0.7191429451,-0.5740606513,0.4704150414,0.344875798,1.022883977,1.890804873,0.3811252232,-0.7705318123,-0.809728469,0.2391216999,0
2.270139131,1.865693683,-0.769049172,0.09990640365,-0.7754995601,3.001783877,-0.4350279122,0.3602052767,1.129769924,-1.40741259,0
0.9824189813,0.1126899063,0.2693672427,-0.06986235956,0.9910396653,0.3163399918,0.2699448739,0.41638059,-0.5720639576,0.5095569894,0
-1.223965374,-0.2066800847,1.161214738,-0.6320209188,-0.726814733,-0.4103761971,0.3168224764,-0.3802312735,-1.254284415,1.031186326,0
1.325474252,0.297845355,0.4683991211,0.04678027212,-0.08543344317,-0.5893453524,0.1783545302,-0.788718601,-0.5975268157,0.3629192745,0
1.39680469,-0.2389296152,1.459815002,-0.6892158176,0.6466950049,-0.713590459,0.6843429792,0.4051079265,-1.966754305,-0.4389289638,0
0.001786468652,0.2134825985,0.7610574731,1.580194697,1.3012186,0.6325480052,0.5340893674,-1.805232412,-1.262456079,1.003748547,0
0.5331474242,0.5936021842,-0.9626933765,1.188667042,-2.038244564,-0.7771477201,-0.749452097,-0.1464975463,1.691466283,-1.84156666,1
0.1098017554,1.320578419,0.6676836292,-2.111337297,0.88147982,0.8965934731,0.4271421953,0.5614947338,-1.063287274,1.222304635,0
-0.9501967273,0.1896482567,0.4577595628,-1.134088411,0.9292921142,-1.232717191,0.3555310604,1.58468985,-0.7940032091,0.2864334799,0
0.6043056177,1.270687608,-1.556732113,-1.512521529,1.030939152,-0.2187139213,-0.4086673215,0.6824081676,1.670069825,-0.8921078714,1
0.3915225991,-1.193044247,0.3440688171,-0.9503314297,0.1212528556,0.05311020637,0.1576491202,-1.550903017,-0.4738703652,0.5958710208,1
0.2690833442,-1.010694824,1.025107165,1.099473612,-0.6647938471,-2.292341383,0.2846572337,0.4626861936,-1.104727434,0.1246303398,0
-0.3370799882,0.7446730587,1.268378863,1.131542901,-1.901878905,0.4904372426,0.1369712155,-0.1808987965,-1.084992674,0.5590057891,0
0.07096730995,0.7143801305,-1.194302373,0.6538439463,0.8046019302,-1.034228841,-0.317213225,0.6168240545,1.276666621,0.0743692815,1
-0.4960114827,0.3527469795,-1.481983167,-1.789036612,1.330770448,0.1116995025,-0.3249979204,-0.1928081785,1.500588546,0.1712323619,0
-0.2403710841,0.342194202,0.3154424069,-0.3080282918,0.622444645,0.9082362584,0.2403718363,0.3999010323,-0.5529725702,0.2643216615,1
0.2409776019,1.04746436,-0.9477589547,1.729694666,-0.669573685,-3.111181536,-0.4789629788,0.5187119835,1.322828116,-0.2525468231,1
-0.4293374468,-0.921397695,-0.236089705,2.618431849,-0.7696029389,0.675357196,-0.2234567278,-1.74209273,0.4850387874,1.064952599,0
-1.410372534,-0.2742878167,-0.2650318917,-0.8911288266,-0.3053867175,-0.8909273747,-0.1711938993,-0.2113868371,0.4041704796,1.253641461,1
0.5037050364,-0.7212943067,1.307099764,-1.133215425,-0.9497769086,0.008518428587,0.3222851686,-0.446021454,-1.382616908,-1.384389573,0
-0.2293882384,-0.2723025402,-0.3045886885,-1.516709142,2.673049088,-0.161935694,0.370183115,-0.5134467618,-0.2729851826,-0.8907134808,1
-1.52430053,-1.546803485,1.22946043,-0.1135610478,1.033518853,-0.8886677403,0.6701501909,-2.880771762,-1.780540997,-0.1923988062,0
1.707918757,1.218050937,-0.8612301303,-0.7758386135,2.102099798,0.3706555407,0.04395496754,-0.6748063228,0.568339144,0.3473058645,1
-1.109253833,-1.307649463,0.2673498168,0.8094275029,0.733550686,-0.5187957288,0.2273941767,-1.508806055,-0.5242971101,-0.1625339475,0
-0.687813916,-0.5694450031,1.163546898,-0.1906680288,-0.945321411,1.753085232,0.2719286669,-1.293828468,-1.204577595,-0.4349331185,0
-1.24249046,0.3133448289,-0.3926658974,-0.07488656431,-0.9485609309,0.4457031279,-0.33170019,-0.3462368789,0.71058123,0.6637490557,1
-0.4089587799,0.4395261007,0.9790207221,0.2754335027,1.421827805,-0.6471290276,0.6466971222,-0.5926289463,-1.540323526,2.267136022,0
