@relation stream_gen_i_drift_010k_f10_b35_n10_rs111 inc_css5_rs111_nd1_ln10_d35_10500

@attribute feature1 numeric 
@attribute feature2 numeric 
@attribute feature3 numeric 
@attribute feature4 numeric 
@attribute feature5 numeric 
@attribute feature6 numeric 
@attribute feature7 numeric 
@attribute feature8 numeric 
@attribute feature9 numeric 
@attribute feature10 numeric 
@attribute class {0,1} 

@data
0.4968010227,-0.6099528418,1.862510475,0.9322534673,0.3236097406,-0.153472069,-0.3369765973,-0.2208753118,0.09967671849,0.7243206548,1
-0.5166192494,2.394745265,0.8029994046,0.09521254236,-0.9537122429,0.372152445,-0.01119191186,0.4740357454,0.5324281085,0.504206456,1
-0.5544260967,-1.916636753,0.3245828954,0.7126648158,2.685002516,-0.3501723171,-0.2526069295,-0.5614236392,-1.622132018,0.6193834047,1
-0.5765773073,-0.7631274836,0.8663911464,1.129537404,0.006046083677,-0.2058719404,-0.403533818,-1.052958849,-0.8120750795,-0.8214506465,0
0.8568446765,-1.728519909,0.1009816383,0.8151870241,0.0355306797,-0.3329061075,-0.2819428788,-0.3838411384,1.041439156,-1.007421577,1
1.215857379,1.869152666,1.228892725,-2.727866288,0.3217428289,0.4865772055,0.9601108041,-2.860817638,0.09833813245,-0.9687597035,0
1.703941296,-0.0676128069,-0.6549648621,-0.6214401781,-1.688580466,0.03314061772,0.2131407548,-1.85177049,1.374798001,0.2849229045,0
-0.7554410173,0.1042735241,0.1825568577,0.3660684503,-0.8878982545,-0.01120288172,-0.1266155266,-0.5385344037,1.401329424,-0.6003362274,0
-0.168254532,-0.2779989584,0.2295551594,1.33649832,1.77367754,-0.1321336315,-0.4644222387,-0.4538959783,1.008342883,-0.1954630304,1
-1.13156382,0.09172818474,0.3379472242,1.514176625,1.227173152,-0.0849713518,-0.5212522489,-0.3296930285,-0.1692754573,1.117983411,1
-1.926535339,1.376938227,2.280063542,0.8513642555,0.39992982,0.1597161189,-0.2871681183,0.5576817537,0.5963816634,-1.176272864,1
1.137040108,1.255559144,-0.5953658576,0.8279452499,0.03797743041,0.1495494159,-0.2784254641,-0.5138164981,0.101530396,-0.8042544718,1
-0.3012657384,1.246837715,0.2954351588,-0.2291882456,-1.041892563,0.210768929,0.08149733836,-1.022686726,-0.1507275242,0.1154331234,0
0.1452086714,0.3377348072,0.2249287634,-0.866068295,0.9898876005,0.1032509609,0.3174704484,-1.371502919,2.27224097,-0.9580056571,0
1.133727965,1.829495866,-0.06482643289,0.6562531182,0.1672471845,0.2473032223,-0.2338727669,0.8204749528,-1.59835392,0.1245330871,1
1.322529131,-2.745250896,-0.174024759,0.6840645043,1.459075754,-0.4787145606,-0.2415696356,-0.7657426883,0.1308231334,0.03759439208,1
-2.285185196,1.388712015,2.708793447,-1.080218115,-0.4195901332,0.2802532773,0.4062003904,0.1720546435,-1.948492779,-0.8091080289,0
-0.5621553587,0.1649269964,0.3706694448,1.449730223,1.971977055,-0.05794586514,-0.5137094619,1.090162809,-0.3594917247,-0.3874064786,1
-0.7953218597,-2.361898325,0.41704474,0.7996123837,1.604300113,-0.4218503306,-0.2994153129,-1.328201633,0.7448004018,-0.9284197073,1
-1.363252098,0.5522369682,0.293305746,1.19634474,0.1760064021,0.005933491634,-0.4131115185,1.697703442,0.1922644214,0.8723473411,0
0.4781796495,0.1469834952,-0.5707342946,-0.8921576221,0.3486720838,0.07705834474,0.3050386549,0.3143618025,-0.5746101199,0.2992193078,0
0.4588952311,0.2602430811,0.1411666273,1.697906594,1.438538349,-0.07359939058,-0.5935256394,-0.09221395273,-0.4433753032,-1.987036889,1
-0.4870429602,-0.4600629797,0.938169139,0.8316581101,0.8595791131,-0.1230331658,-0.2850579182,-1.338656024,-0.7644957231,1.152054211,1
0.8500226148,-0.003349762675,1.578551687,-0.9938577747,-0.002943564651,0.06502015282,0.3574960826,0.5393901722,-0.8187685798,-0.1693576313,0
2.102033459,0.4216922232,0.1810782181,-2.505948679,-0.2399964624,0.2398721104,0.8758236846,1.047927304,-0.1891246673,0.93460089,0
0.5097524766,2.726934774,0.8541282748,-1.638697997,1.283291325,0.5299974167,0.6091326557,0.3293014472,0.6397172557,-0.5955843864,0
0.6905266947,1.43380637,-2.117249988,0.7666253727,0.4617593026,0.1766872704,-0.2667890797,1.506577972,0.1056045501,-0.02549394381,1
-0.2720957381,1.966216652,0.8484253888,0.5495451011,-1.395608075,0.2756399855,-0.1803596612,-0.8736480188,0.2640538837,-0.9785480371,1
-1.042884035,1.425942014,-0.7251720303,0.9909439779,-2.627401653,0.1530019743,-0.3451055309,-0.3775468396,-0.1675376623,-0.2912143755,1
-0.3615005738,-1.824913242,-0.744297943,0.5880784044,1.421347615,-0.317416333,-0.2092569173,0.9722606691,-1.168726861,1.623380477,1
-1.322576296,-0.5458702243,-1.273948647,0.76240683,-0.9388781105,-0.1414899924,-0.2604033159,-0.2090373273,-0.5422766538,0.679006105,1
-1.186924042,2.390729673,-1.192504088,0.008176483529,0.8135803568,0.3815538346,0.00460533743,0.0318094662,1.181822861,-0.08481851763,1
1.529794132,-1.087276508,0.6164164749,0.5945352804,-2.06884807,-0.2062491848,-0.208746674,-0.5633939191,-0.1743851185,0.7314206739,1
-0.1081454692,-0.9497675139,-1.936036549,0.9794184248,0.6864896597,-0.2045561696,-0.3520949658,-0.225382756,0.8917335105,0.1700090372,1
0.1988670091,-1.438616492,-0.5854840632,0.7132471135,0.1255109968,-0.2816947784,-0.2655448409,0.7282815594,-0.8604156426,-1.246957844,1
-1.531848332,-0.7757537821,0.5649796758,1.06027867,1.722835806,-0.1867120201,-0.3867518339,0.5834389093,1.771838239,-0.01481987139,1
-0.5756035319,1.466487826,-1.159871676,0.8010633194,-1.790842672,0.1798629613,-0.2717174483,1.30476882,0.4188418636,0.8295707693,1
0.2097025129,0.0340721396,0.7914170862,1.207492246,-2.189620301,-0.06942511213,-0.419802359,1.440623079,-2.014688061,-1.014979885,0
0.6230443362,-0.9386312744,0.5329594862,1.248411061,0.6508471437,-0.2313076839,-0.448093952,0.3282866813,-0.6779710967,0.2027611042,0
-1.164979156,0.009072129763,-0.05721816951,-0.9824985409,0.04967663901,0.06462273386,0.3533941448,-0.5762775683,0.6012300518,-1.754548493,0
1.598143603,1.3286793,0.9202920458,-1.493489841,-0.516025367,0.3106820817,0.5265144128,1.031395129,-0.7866331033,-0.6922855075,0
0.5580208275,-1.260850957,0.1868490894,1.033910339,0.675784361,-0.2684765924,-0.3722996549,-1.840461423,0.3655963282,1.036829778,0
-1.007691235,-2.832912798,-0.2517093084,0.3931210568,-0.5426365085,-0.4665566147,-0.1568592401,-0.5858150707,-0.003704407854,-0.3135749015,1
-0.3983947136,-2.402960714,-0.1129534135,0.760115269,-0.8185510874,-0.4233560995,-0.2800957062,0.9316069942,0.523529434,0.4039886505,1
-0.3232452278,2.727873509,-0.8190563216,-0.9370453642,1.919738726,0.4820216421,0.3392314874,-0.43309888,0.05711133447,-0.2541615125,0
-0.6053991723,1.289373862,1.244056227,-0.1693011525,-0.9047120976,0.1985770052,0.05322623045,-1.665050664,-0.006255645102,-1.010377326,1
-0.07814252784,-1.708695561,0.8232118841,-0.02252015163,-0.01646771112,-0.273161488,-0.008800735154,1.486571007,-0.3313915528,-0.2201697774,0
-0.4873156082,1.538285773,1.606971665,0.6959147466,-0.5620682587,0.2050547375,-0.2405304999,-0.8793947042,1.552169897,-0.3363786763,1
1.329898197,-1.905095985,0.6371584891,-0.3174209702,-1.560999828,-0.2778223484,0.09370868425,0.5543483259,0.3079176214,-0.7788340924,0
1.165614198,0.03067333947,0.8159698752,1.389946607,-0.0007564698391,-0.08028971132,-0.4789646539,1.468557188,0.5210753691,-0.4853205311,1
2.377467801,1.798986973,0.3236384035,0.5222055135,0.2448784528,0.2530922703,-0.1672486998,0.7637550882,0.9902151078,-1.28764844,1
1.174790285,1.764648777,-1.324293736,0.6926378341,0.6242676148,0.2320804427,-0.2255739715,0.02970818795,1.369313319,0.6077092912,1
-0.1286959982,0.1064314582,-1.37591574,-0.8981050731,-1.156768163,0.0764753367,0.3215124634,1.330815824,1.248799456,1.367965993,0
2.056007662,-1.247350016,-0.1744318688,-0.1215267799,2.194053779,-0.1949940702,0.04366823492,0.399211751,0.05810602797,-0.3224597075,0
0.9215073219,-1.086104846,-0.8384063778,0.9056408433,-0.6822533701,-0.2306220319,-0.312594324,-1.157928112,0.003567404731,1.104235808,1
0.8265245337,-0.1815524758,0.9864381899,-0.5707503083,0.2535712618,0.006727746537,0.204740643,1.465793269,-1.32365604,0.02309989261,0
-0.7256559079,-2.835113685,1.542631688,-0.9689009557,-1.355292525,-0.3836982507,0.3341731111,-1.51516001,-0.5329374859,-1.432182253,1
0.1639808725,-2.829492504,0.05891308889,0.3992874238,0.2502337404,-0.4733401111,-0.1635658077,-1.011293788,1.074942629,0.3941770856,1
1.515028036,3.418195972,0.692653927,-1.246484561,0.3509648505,0.6311168581,0.4505295833,1.56639277,0.2096021638,0.5546472646,0
-1.561017731,0.451346986,1.554219775,-0.4576246606,0.6299181087,0.09220834018,0.1731755344,0.8205521466,-1.466880454,0.2633012152,0
-1.128816897,-0.6992382139,-0.5853569146,-0.5307694835,1.002682871,-0.08097830316,0.1919115862,-0.876704939,-1.49565371,1.639693448,0
1.721504775,-1.08065225,-1.10528429,0.7730452966,1.214521836,-0.2206995325,-0.2831390413,-1.317433977,-0.6423415734,0.487702456,1
0.3345270383,-1.741618788,-0.04069028444,0.9377475059,-0.5190463221,-0.3256429499,-0.3500329166,-0.674544642,-0.4915793939,0.6872436351,1
1.117995978,-2.431680271,0.9709749675,0.8778934174,0.617220987,-0.4224695182,-0.3259247806,-1.338652927,0.006269234761,-0.4754913964,1
0.7002880442,0.1244643784,-0.008017445783,1.37404868,0.3518751298,-0.06302006049,-0.4833001072,-0.3804188629,0.01069184236,0.4774706084,1
-0.4221314309,3.005231782,-0.1808500208,-1.305878621,0.8809462965,0.5558589567,0.4636187333,-1.259613504,0.4920136322,0.2125950551,0
0.7671180509,-1.831805934,1.040813969,1.019408691,-1.20791674,-0.3482906733,-0.3622171447,-1.479223757,-1.030820804,-1.227418001,1
-0.8591144618,-1.872675019,1.268518933,0.5994683214,1.552975689,-0.3340075253,-0.226212673,2.350315297,1.542307975,-1.427500947,1
-0.01869649751,0.5190879077,0.6105784958,1.262480639,0.5868266786,-0.007012251959,-0.440994278,1.021317515,0.437753078,-1.895414263,1
-1.044524788,-1.099334139,-0.3576580674,1.140993272,-0.2020722372,-0.2353906146,-0.3999874763,0.3007606938,-0.07858719812,-1.74886424,1
1.031999843,0.1431807965,0.6477633616,1.046379932,1.520064313,-0.05053781924,-0.3727633446,0.4132712682,0.985311201,1.286379914,1
-0.2008179235,0.5082318782,-0.1161946866,1.33078474,0.08791411882,0.005911011271,-0.4631573533,-2.585498237,1.210940947,1.38186912,0
1.349707107,2.151024689,0.4718608675,-1.93278277,1.05715685,0.4718853783,0.6834738772,0.6038885359,0.3610262971,0.6208062612,0
-0.5765869732,-1.54986799,0.2882256462,0.5336199787,-1.094868781,-0.2733101947,-0.2020437717,0.0795221533,-0.4105180747,-0.30192582,0
-0.9671904057,-1.460876866,0.6137709394,1.154869154,-0.5118674803,-0.304341384,-0.4068200483,-0.351729753,0.4628152902,-1.181214447,1
1.161557718,3.268011981,1.451189327,-1.739328238,-1.23226647,0.6363309498,0.621544448,-0.09584234247,-0.740305924,-0.2577247421,0
0.634598637,1.609243093,-0.1836335795,0.4632973895,0.7785346006,0.2327980299,-0.1518646283,-1.219111142,0.240794357,0.03111232781,1
-0.3702922586,2.014116027,0.8428383539,0.4844051753,-0.7158559775,0.2878101562,-0.1550382647,-0.1039292637,1.687087078,-0.2401443906,1
0.9702539049,0.9520414207,0.1847530065,-1.356176158,-0.617159836,0.2394759229,0.4831042419,-0.2876474257,0.6992604735,1.338006807,0
-1.575317371,-0.6828189582,-2.609886029,2.100168873,0.2312851081,-0.2720876633,-0.7426495238,-0.2004511886,-0.244521452,0.5382237088,1
0.1838410538,1.520370519,-0.07664771325,-2.568642991,-0.3925223436,0.410957379,0.9130374402,0.1634884119,-2.489259005,-1.303370424,0
0.9020889958,-2.279275554,-0.390405894,0.5109684143,-0.136663757,-0.3850769935,-0.188660218,0.299336208,-1.12283543,0.9040151589,0
-1.284930829,-0.5615902474,-0.4011666294,0.972166718,0.0508724293,-0.1409555739,-0.3521089444,1.049465994,1.034314087,0.4256879994,1
-1.322786516,0.3215074104,-0.2231871616,1.627225385,0.4530029441,-0.05382554801,-0.5631291923,-1.942160748,1.402396476,0.1731988891,1
0.1575316535,1.03687875,1.136459274,-1.106753173,0.07611820092,0.237049993,0.3997192925,-0.862178803,-0.6779841007,-2.136149101,0
-1.550280309,-1.416854378,0.4905999349,-0.81442526,0.007524701216,-0.1661269332,0.2773866419,-0.06874474011,-1.21836984,-0.6279352118,0
0.3795069505,-0.537241377,-1.430740718,-1.47249448,-0.7828465608,0.007496201599,0.5337091196,0.4392324653,-0.02757784988,1.299394347,0
-1.142272861,1.199648823,0.06255445602,1.03801561,0.6260042189,0.1263369243,-0.3575900267,-2.076577469,0.2836628343,0.03848745859,1
0.02799322983,1.728048797,-0.1044382495,-1.038228512,1.579040291,0.3397857106,0.3597000613,1.679729595,0.2300085465,0.6635911406,0
-1.303994009,0.7541121784,-0.005686579444,1.373302673,0.9815163001,0.03811399968,-0.4821656988,1.370363645,0.726652866,-0.1845968233,1
-1.230428681,0.4050256221,-2.304345017,-0.5403405958,1.38643381,0.09759720883,0.1946125416,0.5375523646,0.7238940147,-1.417627792,1
-0.09798213367,-2.510026676,2.322588152,0.3146009184,-1.133034185,-0.4229824949,-0.1124446153,1.174840135,1.280946322,-0.5167734511,0
-1.497092024,-0.9531982618,-1.167818054,0.8319811943,-1.104838901,-0.2090217158,-0.3109726888,-0.7125911278,0.8031668867,0.9428617723,1
-0.6121440033,-0.06703127794,0.3967138064,1.479492152,1.187162541,-0.1094927295,-0.5058891874,-1.170643947,-1.194762211,0.5821500754,1
1.205244101,-2.053779566,-1.021922925,-0.4128888797,-0.3857040091,-0.2975301878,0.1377897959,0.04153934911,0.2727395202,-0.4741641625,0
0.3219547016,-1.090948715,-0.2365371246,1.349073298,0.4448826328,-0.2622373605,-0.4711259049,1.190241883,1.39040911,-0.07269562165,1
0.258311761,0.6257469163,-0.4375403758,1.310137929,0.2034379694,0.0004952135512,-0.4416813685,-0.3724062614,0.1214721466,-0.7551631423,1
1.433328486,-0.8352648612,1.680899948,-1.239666158,-1.462434686,-0.05928374277,0.4157158887,0.5487122481,-0.4158898907,-0.05868758088,0
1.885585152,1.439854097,1.335298374,0.8793168712,-0.210073074,0.1712803008,-0.2952784858,1.386766536,-1.174239403,1.482882557,1
-0.678032883,1.745276135,-1.27487722,0.5834312314,0.6130709373,0.2397378648,-0.1982882867,0.2738489681,-0.7032389019,0.06029401127,0
0.7567390664,-3.140935575,2.018320762,-0.6932987056,-1.46575866,-0.4521412086,0.2305638148,-1.271302664,0.004308095442,1.696931254,0
1.337574072,0.451706952,1.633416536,-0.795788891,0.6271936992,0.117789329,0.2710069773,-0.4705965518,-0.231461996,0.1836287878,0
-1.447807575,2.638762701,0.6403269941,-1.77521418,-0.4427253688,0.5451889546,0.6200189466,-1.252207923,1.066294407,0.574881429,0
-0.0126144808,0.521371111,-1.616989801,1.383252844,-0.8022301025,-0.01522038349,-0.4870830864,-1.173396632,-0.5243908579,0.6206964459,1
1.930008909,-1.136151552,-0.8167579748,0.5023061339,0.8551938232,-0.2008754948,-0.1780177031,-2.025991905,0.6879040265,-2.472205118,1
-0.7743992158,0.7935650276,-0.7555918724,1.112742149,-1.006306256,0.0479060758,-0.4014531327,-0.01362051619,-0.02192496034,0.7270797911,1
0.3887559745,1.507594339,1.159152322,-0.618899111,0.09180622501,0.2792847086,0.2216496262,-1.954504467,-0.7737453635,-0.7923579761,0
1.147321226,-0.07561323013,-1.506648933,-1.379659044,0.2460144594,0.07354635607,0.4738898991,0.01675134142,0.4555628082,-0.2115071702,0
1.445237364,1.07434232,-0.3898069154,0.8595068951,1.121006517,0.1142650251,-0.281677428,1.666396467,-1.194810315,-2.529668146,1
0.1931500901,0.3850671848,-0.8207500419,1.262742672,0.1981492899,-0.03501510001,-0.4276486349,0.6910708992,0.5022625112,0.715399139,1
-1.046333347,-4.100381241,1.066980661,-1.236365176,-0.1379793834,-0.5627749946,0.4004403557,0.5452918432,0.6658438743,0.8139447144,0
1.589598658,0.4413454319,2.402409077,-0.6501289644,0.2867807216,0.1088768367,0.2342657522,0.2335269624,-0.3127129839,-1.840728136,0
-0.7103468138,-2.59262033,-0.830056052,0.2295962945,0.6313524419,-0.4346338462,-0.0808472504,0.9408841536,-1.895709706,-0.1355595133,0
2.434140138,-1.38544799,1.222377628,-1.004841867,-0.4589226817,-0.1555364173,0.3680214189,2.00600354,-0.9349405998,-0.5825532692,0
-0.822305504,-1.577753626,1.372003515,0.9473999893,2.614001789,-0.3126520084,-0.3489415325,-0.7606008771,1.511369493,-0.442412248,1
-0.6094862874,0.6165763387,-2.153499845,-0.6043466593,1.253399062,0.1329085736,0.2078661654,-1.84802895,-1.138019625,0.7852740941,0
0.2460174068,-1.206393681,-0.8327844938,-0.7477380985,-1.567243906,-0.1502600673,0.265495779,0.7899099684,-0.5262207786,-0.3311242406,0
0.02329631313,0.1297602726,1.614671091,1.75496124,0.3624337382,-0.1001878538,-0.6183970683,-0.2421057976,-0.2870449396,0.1796024045,1
0.9764956334,-2.606825618,-0.5658133498,0.6207532451,-1.708319172,-0.4527617811,-0.2313366897,-1.122706737,0.24301501,1.166611184,1
-0.6564997242,0.1599920784,0.2162701188,1.588825831,-0.4869907622,-0.08210748281,-0.544723116,0.7156114668,-1.175476443,0.09938195386,1
0.1495529976,-2.366507516,1.31405451,0.7535861264,-0.2726438161,-0.4197584169,-0.2820083749,-1.172544682,-0.2551117333,-1.44348725,0
0.5860501325,1.50302903,-1.035718817,0.2164263622,-0.9508058191,0.2222697101,-0.0596902349,-0.1470907515,-1.03005426,0.561356912,0
2.575473486,-1.424305729,0.2605854056,0.3328903078,0.391366935,-0.2551450059,-0.1179321868,-1.514666403,-0.7634620882,0.1172894062,0
-0.8813665595,0.23012705,0.9844542303,1.752067657,0.9843239883,-0.0796899941,-0.6033941353,-0.3566522077,-0.3221825167,1.158212772,1
-2.023799042,-1.988241507,-0.8316272412,-1.224592869,-0.6073051379,-0.2448661027,0.4125803946,1.637119782,0.5412495129,-1.513486636,0
0.1429914374,-0.9802830361,1.110422422,1.799494678,0.550110223,-0.2668555866,-0.6381612187,-1.615019097,0.2494003143,-0.4041142437,1
-0.3666481252,-2.331345633,-0.1564085368,0.8473007414,1.240509155,-0.4289314699,-0.2903773983,-0.1820747104,-0.1860499498,0.7750844811,1
0.5421853166,-0.9226953885,-0.4051754908,1.1144206,-0.2082725783,-0.2064024204,-0.3938652508,-0.6302399408,-1.356520777,0.05691264673,1
0.7674289589,0.9830123018,-0.2789974503,1.002685742,-1.071352918,0.09313217331,-0.3409588728,1.702756903,-0.4618833905,0.4858620153,1
-2.318870224,-0.363397206,-0.2435980288,-1.470721698,-1.006913946,0.04582710826,0.5084526311,1.730945066,0.2370938141,2.017721679,0
0.3977374617,0.2239489195,-1.898550682,1.366416766,-2.105278573,-0.05849815536,-0.4681819074,1.569733189,-0.4107226315,-1.532151454,0
0.375914695,-1.179528112,0.34590366,-1.473264022,-0.9847064302,-0.09129383741,0.5306043575,-0.3623908789,-1.508258375,0.2232259125,0
